Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,2556472119215785728,12.8096114,6.8464315,12.702,0.889,0.0,0.0,0.0,-0.1,-0.1,1.92,2.57,,,,1.048,,Gaia_DR3,-11.469,-8.26,-11.469,0.02,-8.26,0.016
Gaia,DR3,2555914735539998720,11.4868526,5.7736605,13.438,0.948,1.772,1.6969,16.0806,0.67,0.36,1.97,2.499,,,,1.024,,Gaia_DR3,-11.128,-8.057,-11.236,0.023,-7.13,0.02
Gaia,DR3,2552455912477140096,12.9054628,4.0224005,9.301,1.149,1.237,2.8256,21.319,0.61,-18.02,0.15,2.637,,,,1.072,,Gaia_DR3,-11.766,-8.464,-11.079,0.023,-8.44,0.017
Gaia,DR3,2581811356814969088,12.8106806,9.3995764,19.328,2.704,2.374,2.5531,21.8264,-0.78,,,2.488,,,,0.967,,,-11.101,-7.985,-12.279,0.429,-8.388,0.316
Gaia,DR3,2555433699203719936,9.4543092,6.0692218,18.295,2.694,1.446,3.4234,23.3422,1.33,,,2.59,,,,0.966,,,-11.482,-8.395,-10.742,0.197,-8.119,0.174
Gaia,DR3,2552978829039722240,14.1312699,4.8622368,18.288,2.533,2.192,2.3802,24.0542,-0.06,,,2.46,,,,1.064,,,-10.993,-7.88,-11.669,0.235,-6.967,0.145
Gaia,DR3,2552712339204532096,12.1022669,4.5230592,11.888,0.715,2.443,2.4276,24.9371,0.77,-0.81,0.58,2.703,,,,1.431,,Gaia_DR3,-12.047,-8.693,-13.424,0.027,-8.488,0.023
Gaia,DR3,2582336996387605248,13.768707,10.2374567,15.131,1.614,2.472,3.5211,25.541,-1.35,-26.69,4.52,2.517,,,,0.964,,Gaia_DR3,-11.243,-8.037,-10.492,0.041,-9.112,0.029
Gaia,DR3,2551532013472062464,14.3577009,3.743143,12.916,0.864,0.475,3.465,25.7945,0.15,-25.56,1.74,2.647,,,,0.887,,Gaia_DR3,-11.834,-8.477,-11.587,0.023,-8.38,0.016
Gaia,DR3,2556179679187117056,10.1944297,6.2518125,19.946,2.572,1.551,2.6653,25.9335,1.01,,,2.702,,,,1.05,,,-12.001,-8.744,-11.779,0.67,-7.889,0.456
Gaia,DR3,2557767137754713984,10.6742495,7.9692407,17.834,2.214,2.686,2.3968,28.0033,0.38,,,2.43,,,,1.061,,,-10.803,-7.863,-9.438,0.15,-8.033,0.119
Gaia,DR3,2582343559097632128,13.6136002,10.2308301,17.532,2.369,1.833,3.4765,29.0713,-1.29,,,2.467,,,,1.033,,,-11.02,-7.884,-11.906,0.135,-8.237,0.11
Gaia,DR3,2774475240297117056,12.2768013,11.0906218,18.923,2.807,1.78,4.2767,29.267,-1.04,,,2.603,,,,0.985,,,-11.607,-8.36,-12.356,0.298,-7.733,0.243
Gaia,DR3,2556233727055470080,11.0365569,6.1875848,18.067,2.754,2.136,1.8808,29.871,0.72,,,2.764,,,,0.976,,,-12.295,-8.922,-11.397,0.201,-8.06,0.176
Gaia,DR3,2749600232827281152,9.4222004,8.0944409,17.933,2.528,1.23,3.583,29.9009,0.8,,,2.696,,,,1.021,,,-11.952,-8.761,-12.607,0.192,-8.518,0.124
