Catalog,Type,GaiaDR3,RA,DEC,Gmag,Bp-Rp,Voff(km/s),Sep(deg),3D(pc),Vr(pred),Vr(obs),Vrerr,Plx(mas),SpT,FnuvJ,W1-W3,RUWE,XCrate,RVsrc,PMRApred,PMDecpred,PMRA,PMRAerr,PMDec,PMDecerr
Gaia,DR3,428360006379022592,4.523958,59.766198,11.91,1.01,0.0,0.0,0.0,-48.52,-48.52,0.44,2.749,,,,0.917,,Gaia_DR3,-7.728,-1.837,-7.728,0.01,-1.837,0.011
Gaia,DR3,429048919133189376,3.105957,59.6365601,17.462,2.624,4.176,0.727,5.6874,-48.35,,,2.724,,,,0.999,,,-7.965,-2.05,-6.249,0.08,-0.374,0.088
Gaia,DR3,428216971089096448,4.3739749,58.8921127,16.764,2.232,3.676,0.8774,5.9523,-48.45,,,2.765,,,,0.979,,,-7.807,-2.297,-9.756,0.045,-3.188,0.047
Gaia,DR3,428283452880896896,5.7902505,59.2295271,17.921,2.934,4.434,0.8373,5.9899,-48.64,,,2.77,,,,0.988,,,-7.506,-1.971,-5.918,0.081,0.074,0.088
Gaia,DR3,428182954947588224,5.6091502,58.9610319,18.953,2.183,3.743,0.9768,6.5903,-48.6,,,2.767,,,,1.714,,,-7.536,-2.122,-5.92,0.345,-0.653,0.358
Gaia,DR3,422933645912756096,3.7849642,58.7077986,18.396,,4.636,1.1239,7.9983,-48.37,,,2.777,,,,1.13,,,-7.97,-2.467,-9.824,0.243,-4.45,0.339
Gaia,DR3,429015761984631040,4.2172157,59.7022052,17.249,2.566,2.649,0.1673,8.7984,-48.48,,,2.817,,,,1.058,,,-7.987,-1.951,-9.426,0.065,-1.316,0.073
Gaia,DR3,428805617827246208,5.2832656,60.7883573,18.282,2.807,2.034,1.0893,9.1027,-48.66,,,2.706,,,,1.04,,,-7.441,-1.226,-6.28,0.111,-1.234,0.111
Gaia,DR3,429292770196502784,1.8055855,60.3528565,18.481,1.569,3.408,1.478,9.3991,-48.23,,,2.754,,,,3.932,,,-8.332,-1.883,-6.392,0.48,-2.277,0.473
Gaia,DR3,429083454972607360,3.1586926,59.9475262,11.608,0.8,4.75,0.7091,9.9263,-48.37,-16.07,1.14,2.818,,,,0.849,,Gaia_DR3,-8.226,-1.958,-5.572,0.01,-1.0,0.011
Gaia,DR3,428925468898658176,4.9400908,61.313632,18.872,2.208,3.588,1.5609,10.3205,-48.64,,,2.772,,,,1.831,,,-7.7,-1.036,-7.127,0.315,-3.052,0.32
Gaia,DR3,423239756829090944,1.792837,59.540049,17.778,3.004,2.475,1.3982,10.7202,-48.18,,,2.796,,,,1.016,,,-8.461,-2.317,-9.888,0.101,-2.621,0.101
Gaia,DR3,429105578342836096,2.2756857,60.2407112,19.757,2.919,4.528,1.22,11.1303,-48.28,,,2.691,,,,1.13,,,-8.041,-1.835,-9.535,0.399,-3.924,0.462
Gaia,DR3,429119189100247168,4.2716975,59.9972011,11.095,0.753,2.902,0.2634,11.421,-48.51,-4.08,0.91,2.837,,,,0.963,,Gaia_DR3,-8.033,-1.809,-7.484,0.013,-3.456,0.013
Gaia,DR3,428043901079625600,7.6396306,59.069105,19.802,2.837,4.587,1.7315,11.45,-48.84,,,2.775,,,,1.007,,,-7.098,-1.852,-4.415,0.304,-1.835,0.29
Gaia,DR3,428433781037646592,8.074211,59.4365116,16.496,2.35,2.858,1.8262,12.4774,-48.9,,,2.716,,,,2.4,,,-6.85,-1.588,-6.064,0.103,-0.153,0.101
Gaia,DR3,430184405406554624,7.3585604,61.1739195,19.786,2.834,2.488,1.983,13.0711,-48.89,,,2.778,,,,1.047,,,-7.17,-0.832,-8.06,0.348,0.321,0.401
Gaia,DR3,429433134023008256,1.8375076,61.1034999,19.958,2.53,2.247,1.8826,13.0907,-48.27,,,2.792,,,,0.987,,,-8.438,-1.532,-7.558,0.4,-2.52,0.392
Gaia,DR3,423259337575619072,1.6346055,59.7172369,18.416,2.735,3.829,1.4566,13.7955,-48.17,,,2.83,,,,0.998,,,-8.597,-2.276,-9.44,0.117,-4.399,0.122
Gaia,DR3,428462677572232192,7.9273272,59.6540956,20.174,,2.217,1.72,14.1358,-48.9,,,2.684,,,,1.047,,,-6.802,-1.479,-6.441,0.432,-0.278,0.545
Gaia,DR3,422079359742548864,5.8319168,57.7106023,10.687,0.832,2.329,2.1647,14.2009,-48.54,-47.0,0.36,2.779,,,,0.914,,Gaia_DR3,-7.518,-2.727,-6.158,0.011,-2.622,0.011
Gaia,DR3,429583079928939648,4.1850325,61.303285,17.533,2.48,2.826,1.5461,14.4191,-48.55,,,2.673,,,,1.255,,,-7.585,-1.09,-8.876,0.097,-0.16,0.093
Gaia,DR3,428750406027444224,6.1650813,60.5940594,17.485,2.536,4.39,1.1624,14.4593,-48.75,,,2.847,,,,0.983,,,-7.627,-1.286,-5.006,0.069,-1.017,0.075
Gaia,DR3,422096505247103360,5.4349481,57.8431577,10.628,0.695,3.335,1.98,14.5317,-48.5,-17.8,0.77,2.807,,,,1.48,,Gaia_DR3,-7.686,-2.734,-9.423,0.017,-3.669,0.019
Gaia,DR3,429645030538745728,2.9723102,61.5262934,16.752,2.279,4.727,1.9173,14.541,-48.42,,,2.692,,,,0.99,,,-7.897,-1.135,-10.437,0.049,-0.274,0.049
Gaia,DR3,425406958665148672,8.9186194,59.0255654,13.461,1.164,4.112,2.3562,14.9651,-48.97,-36.24,5.86,2.756,,,,1.073,,Gaia_DR3,-6.757,-1.729,-8.494,0.012,-3.368,0.016
Gaia,DR3,422740887787768448,1.0100031,58.2391375,13.0,1.011,1.537,2.3673,15.0545,-47.97,-6.96,2.48,2.759,,,,1.775,,Gaia_DR3,-8.514,-3.019,-9.256,0.023,-3.518,0.023
Gaia,DR3,429856957100939520,2.3234117,61.8396718,18.522,2.505,3.407,2.3346,15.1585,-48.36,,,2.776,,,,1.011,,,-8.285,-1.098,-10.278,0.172,-1.053,0.158
Gaia,DR3,429732854019625472,3.6398913,62.0713776,19.649,2.669,3.237,2.3448,15.2568,-48.51,,,2.777,,,,1.11,,,-8.002,-0.818,-6.29,0.312,-0.004,0.361
Gaia,DR3,427995518275623936,8.3244338,58.5878537,19.876,2.605,1.543,2.2756,15.336,-48.88,,,2.791,,,,1.043,,,-6.981,-2.032,-7.565,0.383,-1.337,0.407
Gaia,DR3,429185365957850624,2.8188524,60.2912034,12.484,0.979,4.025,1.0006,15.4446,-48.35,-11.4,2.62,2.86,,,,0.86,,Gaia_DR3,-8.426,-1.855,-9.005,0.009,0.502,0.009
Gaia,DR3,421905911784718720,7.0368217,57.6880145,17.088,2.441,4.158,2.4533,15.6081,-48.68,,,2.743,,,,0.993,,,-7.154,-2.575,-5.093,0.051,-1.335,0.057
Gaia,DR3,430212550333081600,7.8502126,61.5003077,19.327,2.955,4.129,2.3802,15.7182,-48.95,,,2.785,,,,1.019,,,-7.075,-0.617,-4.851,0.211,0.345,0.242
Gaia,DR3,428717248879259136,5.8129423,60.1710995,16.901,2.592,3.87,0.7616,15.8641,-48.69,,,2.869,,,,1.042,,,-7.766,-1.555,-9.669,0.055,-0.193,0.06
Gaia,DR3,423182376065744000,0.5246304,59.2444051,15.695,2.095,0.249,2.0951,15.8921,-47.99,,,2.818,,,,1.079,,,-8.803,-2.648,-8.891,0.032,-2.529,0.033
Gaia,DR3,423302875668946688,0.081546,60.0176217,10.058,1.332,4.48,2.2422,16.3527,-47.99,27.93,0.18,2.692,,,,1.156,,Gaia_DR3,-8.498,-2.217,-10.476,0.015,-3.814,0.015
Gaia,DR3,428528270320406656,7.1226989,59.9258214,15.132,1.61,3.548,1.3151,16.4507,-48.82,-27.3,8.53,2.647,,,,0.944,,Gaia_DR3,-6.883,-1.412,-6.218,0.023,0.453,0.023
Gaia,DR3,430482789681369856,5.6682034,62.0852459,17.896,2.771,3.793,2.3847,16.5643,-48.73,,,2.803,,,,1.07,,,-7.623,-0.574,-7.136,0.09,-2.762,0.091
Gaia,DR3,425581922755157120,9.4509754,60.1109577,13.835,1.182,3.348,2.4914,16.5956,-49.07,-15.07,2.41,2.79,,,,0.957,,Gaia_DR3,-6.718,-1.149,-8.341,0.012,-2.265,0.014
Gaia,DR3,429105509619373056,2.3225666,60.2442197,19.286,2.908,2.211,1.1998,16.6216,-48.29,,,2.642,,,,0.99,,,-7.887,-1.795,-8.015,0.249,-3.02,0.286
Gaia,DR3,422806240007318272,3.3726817,57.8906839,15.319,1.709,4.04,1.9678,16.652,-48.25,,,2.67,,,,1.018,,,-7.749,-2.807,-7.888,0.022,-0.537,0.023
Gaia,DR3,429326721915857536,0.7420635,60.313295,19.866,2.513,2.909,1.966,16.7295,-48.09,,,2.838,,,,1.04,,,-8.816,-2.1,-10.069,0.398,-0.892,0.381
Gaia,DR3,430411901237207808,6.767754,61.6735656,19.979,2.781,3.801,2.2002,16.8166,-48.84,,,2.824,,,,0.951,,,-7.426,-0.659,-8.335,0.365,-2.731,0.393
Gaia,DR3,1999519761208934272,359.6627769,59.7524121,19.667,2.74,3.465,2.4477,16.8989,-47.91,,,2.803,,,,0.943,,,-8.938,-2.496,-10.498,0.281,-3.822,0.289
Gaia,DR3,421884986703422848,6.3865951,57.4418245,17.191,2.695,3.466,2.5185,17.0194,-48.58,,,2.708,,,,1.398,,,-7.206,-2.729,-7.171,0.085,-4.708,0.099
Gaia,DR3,428793149543968000,5.4402312,60.5217768,14.775,1.452,3.596,0.8826,17.1259,-48.66,-14.14,4.12,2.632,,,,0.999,,Gaia_DR3,-7.206,-1.302,-5.316,0.017,-0.66,0.019
Gaia,DR3,423259337575600128,1.6330357,59.7156366,18.216,2.763,4.861,1.4575,17.1741,-48.17,,,2.645,,,,0.968,,,-8.036,-2.128,-9.455,0.105,-4.437,0.112
Gaia,DR3,430306318062212352,7.9460609,61.6608405,14.209,1.541,2.046,2.5276,17.1901,-48.96,-33.82,2.55,2.706,,,,4.213,,Gaia_DR3,-6.853,-0.511,-8.02,0.049,-0.522,0.061
Gaia,DR3,430424339462158976,6.7886203,61.9392159,19.701,2.773,4.906,2.4366,17.6026,-48.85,,,2.817,,,,1.031,,,-7.402,-0.52,-8.208,0.322,-3.32,0.368
Gaia,DR3,429863794689927296,1.9579083,62.0529263,18.025,2.778,2.023,2.6045,17.9737,-48.32,,,2.7,,,,0.931,,,-8.134,-1.011,-8.743,0.099,-1.988,0.102
Gaia,DR3,428238445926699648,5.3466789,59.1952704,17.113,2.356,4.952,0.7075,17.997,-48.59,,,2.888,,,,0.957,,,-7.927,-2.125,-5.01,0.061,-1.363,0.066
Gaia,DR3,429597128758607360,3.6520316,61.3222957,15.989,1.077,4.789,1.6141,18.1233,-48.49,,,2.642,,,,8.831,,,-7.609,-1.13,-5.11,0.295,-0.2,0.276
Gaia,DR3,427863576878231040,7.6229298,57.828869,17.953,1.608,0.994,2.5156,18.3557,-48.76,,,2.685,,,,3.042,,,-6.872,-2.392,-6.993,0.27,-1.842,0.293
Gaia,DR3,424996050554429568,9.3330704,58.3983119,19.401,2.597,1.173,2.8234,18.3982,-48.98,,,2.721,,,,1.064,,,-6.578,-1.974,-6.377,0.245,-2.616,0.269
Gaia,DR3,2011606555098873856,359.6062615,60.3573914,14.552,1.554,4.007,2.5238,18.4318,-47.95,-4.96,3.57,2.684,,,,0.99,,Gaia_DR3,-8.571,-2.111,-6.503,0.019,-3.04,0.017
Gaia,DR3,429083454972606720,3.156525,59.9484365,16.028,1.961,4.806,0.7104,18.4728,-48.37,,,2.892,,,,1.041,,,-8.442,-2.009,-5.752,0.03,-0.849,0.034
Gaia,DR3,1999285530871398400,359.3824997,59.1453191,18.084,2.749,0.725,2.6849,18.9269,-47.83,,,2.816,,,,0.968,,,-9.039,-2.847,-9.344,0.131,-3.15,0.128
Gaia,DR3,425373324781479296,10.1587261,59.1035389,13.01,1.015,3.64,2.94,19.034,-49.1,-5.67,1.72,2.782,,,,1.035,,Gaia_DR3,-6.531,-1.582,-6.743,0.011,-3.705,0.012
Gaia,DR3,428652205894502272,7.8290317,60.553162,18.948,3.049,1.468,1.8229,19.0446,-48.92,,,2.641,,,,1.018,,,-6.714,-1.038,-6.133,0.173,-1.613,0.225
Gaia,DR3,422458480794110720,2.1106079,57.722339,18.261,2.541,4.733,2.3966,19.2985,-48.07,,,2.664,,,,0.998,,,-7.997,-3.028,-6.96,0.11,-5.476,0.104
Gaia,DR3,422628462723340928,0.4190252,57.9261148,16.897,2.23,3.951,2.809,19.3629,-47.86,,,2.696,,,,1.084,,,-8.443,-3.173,-6.429,0.061,-2.18,0.063
Gaia,DR3,427261839084836480,9.8102131,61.4336063,17.447,2.258,4.277,3.0832,19.5935,-49.14,,,2.761,,,,1.006,,,-6.565,-0.441,-9.001,0.066,0.072,0.068
Gaia,DR3,422849189682024576,2.9502056,57.956645,16.368,2.16,4.339,1.984,19.8871,-48.2,,,2.872,,,,1.024,,,-8.432,-3.039,-7.713,0.041,-5.566,0.043
Gaia,DR3,421752529911535616,6.1314401,56.8731389,16.256,2.132,3.826,3.0135,19.9915,-48.5,,,2.798,,,,1.024,,,-7.502,-3.132,-5.251,0.036,-2.973,0.038
Gaia,DR3,427011356590555008,10.7792237,60.0353912,18.396,2.705,3.946,3.1473,20.0099,-49.2,,,2.744,,,,0.98,,,-6.299,-1.038,-4.33,0.112,-2.193,0.131
Gaia,DR3,425348654483322368,10.2443711,58.6939077,19.633,2.678,4.686,3.1156,20.1304,-49.09,,,2.782,,,,1.012,,,-6.513,-1.78,-4.518,0.331,0.111,0.308
Gaia,DR3,428638354616463744,6.8953501,60.3886407,19.158,2.897,4.329,1.3366,20.2062,-48.82,,,2.896,,,,0.94,,,-7.585,-1.33,-9.841,0.175,-2.707,0.19
Gaia,DR3,428071629391042176,6.8626703,58.8309029,19.082,2.678,4.476,1.5166,20.4221,-48.74,,,2.62,,,,1.023,,,-6.87,-1.94,-8.873,0.197,-0.489,0.217
